start_date,personal_info,end_date,salary,duration,student_id,high_perc,high_spec,mba_spec,second_perc,degree_perc,placed,experience_years,employability_perc,mba_perc,work_experience,degree_type,smell
2020-02-28,"Brett Wilson, 2002-09-05, M",2020-04-07,26309.0,3.0,107125705,75.09,Commerce,Mkt&Fin,76.29,64.81,True,1,60.8,60.97,False,Comm&Mgmt,True
2020-02-09,"Nicole Dawson, 2003-02-12, F",2020-07-07,31083.0,3.0,212758072,97.7,Commerce,Mkt&Fin,76.84,81.67,True,1,71.33,66.98,True,Comm&Mgmt,True
,Shannon Santiago,,31199.0,3.0,910639280,57.63,Science,Mkt&HR,72.91,57.63,True,1,65.96,63.91,False,Sci&Tech,False
2020-07-25,Richard Anderson,2020-12-30,35157.0,6.0,475659962,60.73,Science,Mkt&Fin,77.73,74.93,True,1,79.03,56.54,False,Comm&Mgmt,False
2020-01-01,"Allison Obrien, 2002-12-08, F",2020-06-29,24772.0,12.0,134740497,59.03,Science,Mkt&Fin,54.31,63.4,True,1,88.05,58.01,False,Others,True
2020-01-01,"Daniel Rodriguez, 2000-12-24, M",,29930.0,6.0,850396697,61.72,Commerce,Mkt&Fin,63.13,57.93,False,1,74.04,66.13,False,Others,True
,Robert Martin,2020-04-24,,3.0,801376304,60.61,Science,Mkt&Fin,71.55,66.69,True,1,97.65,62.49,False,Sci&Tech,False
,Jason Freeman,,23462.0,3.0,69245805,78.93,Science,Mkt&HR,87.95,72.33,True,1,50.18,75.53,True,Sci&Tech,False
2020-01-01,"Lisa Coleman, 2005-07-29, F",2020-05-06,29231.0,,407756295,48.23,Commerce,Mkt&HR,51.05,59.61,False,1,73.99,52.84,False,Comm&Mgmt,True
2020-01-01,"Christina Vance, 2004-11-14, F",2020-07-03,26974.0,6.0,75889083,85.16,Commerce,Mkt&Fin,72.42,68.5,True,1,76.62,56.01,True,Comm&Mgmt,True
,James Gutierrez,2020-05-28,24101.0,3.0,5415106,60.55,Commerce,Mkt&HR,57.83,67.34,True,1,62.05,57.23,False,Sci&Tech,False
2020-07-24,"William Rogers, 2001-12-26, M",,27075.0,3.0,613927821,68.12,Commerce,Mkt&Fin,72.78,68.53,True,1,71.74,62.31,False,Sci&Tech,True
,"Larry Patterson, 2002-05-12, M",2020-12-05,20000.0,3.0,764103794,62.28,Science,Mkt&HR,72.12,68.32,True,1,70.24,52.97,False,Sci&Tech,True
2020-01-01,"Shawn Bennett, 1999-04-19, M",2020-05-30,26092.0,,60861630,51.16,Science,Mkt&Fin,58.4,55.74,True,1,69.36,52.61,True,Comm&Mgmt,True
2020-01-04,Sandra Martinez,,23957.0,3.0,781956936,60.67,Science,Mkt&HR,70.17,63.51,True,1,93.27,59.9,False,Comm&Mgmt,False
2020-05-05,John Anderson,2020-12-03,37977.0,,211647877,85.37,Commerce,Mkt&Fin,83.15,69.25,True,1,56.47,75.16,True,Comm&Mgmt,False
2020-02-16,Rachel Mason,2020-12-01,24193.0,,741015406,63.08,Commerce,Mkt&Fin,45.33,53.18,True,1,61.21,54.54,True,Comm&Mgmt,False
,Abigail Simpson,2020-12-25,34680.0,,222811980,83.14,Arts,Mkt&Fin,85.11,74.95,True,1,97.74,73.35,False,Comm&Mgmt,False
2020-01-12,Michael Brown,2020-06-22,44612.0,6.0,833117289,88.55,Science,Mkt&HR,74.79,62.68,False,1,67.01,75.89,True,Comm&Mgmt,False
,Melissa Brown,,25536.0,,788852633,59.37,Commerce,Mkt&HR,40.89,55.8,False,1,87.94,67.91,False,Others,False
,Angela English,2020-09-15,29445.0,,955848685,67.67,Commerce,Mkt&HR,77.93,78.04,True,1,84.79,64.19,False,Comm&Mgmt,False
,Ricky Schmidt,2020-04-05,33944.0,3.0,256724556,68.9,Commerce,Mkt&HR,61.07,61.48,True,1,63.75,61.76,False,Comm&Mgmt,False
,Amy Brennan,,,3.0,243369903,63.57,Science,Mkt&HR,56.5,67.98,False,1,70.47,57.69,False,Sci&Tech,False
2020-05-10,"Matthew Williamson, 2002-07-24, M",,,,192081723,53.35,Science,Mkt&Fin,60.09,57.75,False,1,64.66,51.83,True,Comm&Mgmt,True
2020-01-01,Edward Martinez,,40180.0,,150994,67.72,Commerce,Mkt&Fin,52.94,60.76,False,1,94.21,55.67,False,Comm&Mgmt,False
2020-01-23,"Alexis Watkins, 1998-11-05, F",,23847.0,3.0,211966581,65.17,Science,Mkt&HR,64.51,63.35,True,1,51.52,65.87,False,Comm&Mgmt,True
2020-01-01,Heather Flores,2020-05-05,22406.0,6.0,772716751,65.03,Science,Mkt&Fin,60.18,65.62,True,1,92.15,56.77,False,Comm&Mgmt,False
2020-01-01,"Brianna Brown, 2003-03-22, F",2020-05-20,24590.0,,390189492,81.01,Commerce,Mkt&Fin,78.52,70.46,True,1,67.18,62.28,False,Comm&Mgmt,True
2020-01-02,"Marco Wilson, 2003-03-23, M",2020-11-24,30012.0,,984469312,66.73,Commerce,Mkt&Fin,76.2,76.66,True,1,62.5,62.09,True,Comm&Mgmt,True
2020-01-10,"Joshua Meyer, 2001-09-15, M",,22109.0,,573898538,58.85,Commerce,Mkt&Fin,58.97,67.07,True,1,56.12,55.48,False,Comm&Mgmt,True
2020-05-09,"Donald Mcintosh, 2005-11-23, M",2020-09-18,31217.0,3.0,832362507,58.92,Commerce,Mkt&HR,65.2,57.68,False,1,60.41,55.97,False,Comm&Mgmt,True
2020-06-27,"Doris Grant, 2006-03-24, F",,24440.0,3.0,460838474,55.2,Commerce,Mkt&HR,71.53,64.47,True,1,50.79,61.12,False,Comm&Mgmt,True
,"Billy Lewis, 2004-07-30, M",,20548.0,3.0,99075604,80.75,Commerce,Mkt&HR,74.84,69.07,True,1,57.88,68.14,False,Comm&Mgmt,True
2020-05-20,William Proctor,2020-11-07,30464.0,3.0,808788786,62.12,Science,Mkt&Fin,58.75,50.42,True,1,60.69,59.26,False,Comm&Mgmt,False
2020-02-03,"Robert Smith, 2005-03-27, M",2020-08-01,35140.0,3.0,872430154,62.65,Arts,Mkt&Fin,82.13,65.5,True,1,52.11,59.96,True,Sci&Tech,True
2020-07-10,Amber Powers,2020-08-25,,3.0,52248628,55.34,Science,Mkt&HR,74.86,71.98,True,1,55.26,56.46,False,Sci&Tech,False
2020-07-05,David Howell,2020-08-05,32604.0,3.0,142171240,85.06,Commerce,Mkt&Fin,86.6,75.41,True,1,96.53,68.83,False,Sci&Tech,False
,"Lisa Davis, 1998-09-07, F",2020-12-20,,,529397766,54.87,Science,Mkt&HR,70.75,68.15,True,1,90.98,63.29,True,Sci&Tech,True
2020-01-01,James Phillips,2020-07-24,43989.0,3.0,860993738,70.23,Science,Mkt&Fin,54.77,56.93,True,1,79.51,58.13,True,Comm&Mgmt,False
2020-01-01,Andrew Zhang,2020-07-19,,12.0,653376530,49.65,Science,Mkt&Fin,52.83,61.34,False,1,72.13,69.91,True,Comm&Mgmt,False
,Lori Baker,2020-09-21,24139.0,3.0,750889180,78.84,Commerce,Mkt&Fin,68.52,72.03,True,1,60.41,66.35,True,Comm&Mgmt,False
2020-01-01,Kevin Brown,,30037.0,12.0,328359775,64.82,Arts,Mkt&Fin,50.77,58.68,True,1,63.9,68.05,True,Comm&Mgmt,False
2020-02-09,Justin Ruiz,2020-10-26,26668.0,,318754595,65.08,Science,Mkt&HR,55.95,67.06,True,1,86.43,64.63,False,Comm&Mgmt,False
2020-01-01,Matthew Hale,2020-11-27,26770.0,12.0,254101470,72.59,Commerce,Mkt&HR,50.97,61.48,True,1,72.7,51.87,True,Others,False
,Donald Lopez,,30109.0,3.0,364423183,66.95,Commerce,Mkt&Fin,50.32,72.73,True,1,69.53,57.74,False,Comm&Mgmt,False
2020-01-01,"John Smith, 2001-05-28, M",2020-09-10,24249.0,,693614253,78.39,Commerce,Mkt&Fin,55.13,63.0,False,1,63.14,62.27,False,Comm&Mgmt,True
2020-04-11,Mark Wright,2020-09-28,22701.0,6.0,624070768,65.06,Science,Mkt&HR,80.94,67.73,True,1,97.19,58.0,False,Comm&Mgmt,False
2020-01-15,"Melissa Daniel, 2003-07-09, F",2020-12-02,,12.0,870335834,59.6,Commerce,Mkt&Fin,59.92,61.12,False,1,51.87,65.55,False,Comm&Mgmt,True
,Andrew Nelson,2020-07-01,21835.0,,144001602,58.29,Commerce,Mkt&HR,54.87,61.93,True,1,67.46,54.14,False,Comm&Mgmt,False
,"Amy Doyle, 1999-12-08, F",2021-01-27,31726.0,12.0,566850325,61.27,Commerce,Mkt&Fin,61.15,53.05,True,1,50.02,53.63,False,Comm&Mgmt,True
2020-02-03,"Derrick Garza, 1999-04-04, M",,32185.0,6.0,733628511,38.82,Arts,Mkt&HR,57.73,58.18,True,1,56.44,56.63,False,Comm&Mgmt,True
2020-01-02,Joshua Bruce,2020-09-09,,,81630541,54.95,Commerce,Mkt&Fin,73.8,60.45,False,1,57.06,67.28,False,Comm&Mgmt,False
2020-06-05,"Jennifer Jensen, 1999-02-01, F",2020-10-07,,,393743819,71.3,Science,Mkt&HR,60.67,57.51,True,1,73.51,62.25,False,Comm&Mgmt,True
2020-05-27,"Kimberly Terry, 2005-05-20, F",2020-04-27,29156.0,3.0,360273501,83.79,Science,Mkt&Fin,68.34,67.54,True,1,82.51,58.69,True,Comm&Mgmt,True
2020-01-01,"Julia Bradford, 2000-08-25, F",2020-05-09,28719.0,3.0,397724778,81.45,Commerce,Mkt&HR,84.44,68.16,True,1,87.15,69.33,False,Comm&Mgmt,True
2020-01-22,"Danielle Roberts, 1998-12-28, F",2020-08-03,27042.0,12.0,837925077,54.63,Commerce,Mkt&HR,54.97,58.15,False,1,60.46,52.08,False,Sci&Tech,True
2020-07-18,"Anthony Taylor, 2000-03-13, M",2020-07-23,30708.0,3.0,230395256,63.97,Science,Mkt&HR,68.41,72.28,True,1,53.49,60.96,False,Sci&Tech,True
2020-04-07,Nicholas Wyatt,2020-12-24,,12.0,271429012,68.24,Commerce,Mkt&Fin,63.16,64.62,True,1,65.28,64.67,False,Others,False
2020-01-01,Christopher Kirby,2020-04-04,23933.0,3.0,688828749,52.24,Science,Mkt&HR,73.73,68.13,True,1,67.03,71.18,True,Comm&Mgmt,False
2020-01-12,"Jamie Barker, 2004-08-20, F",,21434.0,3.0,847721360,69.51,Commerce,Mkt&Fin,77.41,71.23,True,1,96.09,66.71,True,Comm&Mgmt,True
2020-01-01,Kenneth Flynn,,,12.0,690153111,65.22,Commerce,Mkt&Fin,52.82,65.2,True,1,80.24,54.03,False,Comm&Mgmt,False
2020-04-01,"Jonathan Snow, 1999-05-09, M",2020-07-27,31002.0,3.0,487115216,60.76,Commerce,Mkt&Fin,64.26,54.12,True,1,59.63,52.97,False,Comm&Mgmt,True
2020-02-03,Arthur Mitchell,2020-08-20,,3.0,857559580,59.42,Science,Mkt&HR,64.62,60.16,False,1,89.91,65.04,False,Sci&Tech,False
2020-02-16,Melissa Smith,,30855.0,3.0,898595381,68.98,Commerce,Mkt&HR,65.71,57.29,True,1,51.4,61.54,False,Comm&Mgmt,False
2020-01-03,Ricky Tran,,35187.0,,861343643,60.81,Science,Mkt&Fin,53.19,63.65,True,1,81.57,60.12,True,Sci&Tech,False
2020-01-02,Bobby Clark,,33685.0,,983215546,53.52,Science,Mkt&Fin,71.42,78.69,True,1,96.25,57.84,False,Comm&Mgmt,False
2020-01-03,Eric Smith,2020-09-18,33751.0,3.0,666254809,64.79,Commerce,Mkt&Fin,70.52,66.67,True,1,80.35,53.48,False,Comm&Mgmt,False
2020-01-01,Daniel Hopkins,,34955.0,3.0,790481128,66.68,Commerce,Mkt&Fin,59.43,53.89,False,1,75.92,65.01,False,Comm&Mgmt,False
2020-07-08,"Anthony Rowe, 2000-01-08, M",2020-06-27,30204.0,3.0,348390722,57.22,Commerce,Mkt&Fin,71.07,54.95,False,1,86.93,53.08,False,Comm&Mgmt,True
2020-06-04,Sean Cook,2020-12-05,,6.0,746470733,70.77,Science,Mkt&Fin,53.39,68.05,True,1,76.77,57.1,True,Sci&Tech,False
2020-01-03,"Ronald Turner, 2005-05-01, M",,38649.0,6.0,95964763,53.41,Science,Mkt&Fin,42.8,50.0,False,1,95.39,54.17,False,Comm&Mgmt,True
2020-01-01,William Watson,,,,849828334,78.19,Commerce,Mkt&HR,77.2,79.78,False,1,88.42,75.76,True,Comm&Mgmt,False
2020-04-12,"David Valdez, 1998-10-05, M",,32758.0,,923614012,53.87,Science,Mkt&HR,57.19,67.06,True,1,53.01,57.94,False,Sci&Tech,True
2020-01-26,"Juan Wright, 2005-05-13, M",2020-07-24,28577.0,6.0,339001718,60.15,Commerce,Mkt&HR,74.68,59.92,True,1,61.16,59.66,False,Comm&Mgmt,True
2020-02-06,Danny Santiago,2021-01-07,,12.0,679888930,62.73,Science,Mkt&HR,59.64,68.55,False,1,94.12,62.35,False,Comm&Mgmt,False
,David Baker,2020-08-08,29090.0,,807245081,61.82,Science,Mkt&HR,83.82,76.45,True,1,72.81,71.87,True,Sci&Tech,False
,Kelsey Powers,2020-08-24,,6.0,520483801,71.58,Commerce,Mkt&Fin,70.64,70.65,True,1,67.3,58.02,False,Sci&Tech,False
,Lori Garcia,2020-11-04,,,723111186,53.15,Commerce,Mkt&HR,48.06,59.02,False,1,55.37,54.96,True,Comm&Mgmt,False
2020-07-22,Amy Byrd,2020-06-19,,3.0,267792890,63.77,Science,Mkt&HR,68.92,68.33,True,1,73.73,68.06,False,Comm&Mgmt,False
,Tracy Price,2020-11-24,30669.0,,347091858,68.12,Commerce,Mkt&Fin,65.09,67.29,False,1,60.33,70.43,False,Comm&Mgmt,False
,Justin Yates,2020-05-29,27428.0,3.0,419345106,65.73,Science,Mkt&Fin,83.41,67.49,True,1,65.05,70.75,True,Comm&Mgmt,False
2020-01-01,Steven Osborne,,,,23600257,67.96,Science,Mkt&HR,69.81,63.35,True,1,73.63,59.28,True,Comm&Mgmt,False
2020-07-27,John Lane,2020-08-27,31072.0,3.0,743997953,67.7,Commerce,Mkt&HR,83.39,69.69,True,1,70.49,66.31,True,Comm&Mgmt,False
,"Melissa Stuart, 2001-12-26, F",2020-11-06,29781.0,3.0,596444423,62.85,Commerce,Mkt&HR,65.51,55.83,True,1,82.52,53.77,False,Comm&Mgmt,True
2020-01-01,Angie Williams,2020-04-02,23599.0,3.0,808863025,72.92,Science,Mkt&Fin,57.59,65.99,True,1,93.46,57.54,True,Comm&Mgmt,False
2020-01-01,"Jason Berg, 2005-01-30, M",2020-11-17,,,824902740,63.6,Commerce,Mkt&Fin,53.18,63.52,True,1,88.3,63.08,True,Sci&Tech,True
2020-01-19,"Jose Gardner, 2001-06-09, M",2020-11-20,24882.0,6.0,216534351,59.74,Arts,Mkt&Fin,73.62,68.62,True,1,80.86,53.73,False,Comm&Mgmt,True
2020-01-02,"Jeffrey Fisher, 2001-05-09, M",,22288.0,,553332353,71.79,Commerce,Mkt&HR,54.86,60.06,False,1,58.76,64.32,False,Comm&Mgmt,True
2020-01-01,"Joseph Newton, 2005-09-04, M",,,,807579452,63.47,Commerce,Mkt&Fin,69.65,65.12,True,1,57.83,64.2,False,Comm&Mgmt,True
2020-01-01,Timothy Stanley,2020-08-20,27548.0,12.0,308957453,56.22,Commerce,Mkt&Fin,62.57,57.45,False,1,86.61,59.82,False,Comm&Mgmt,False
,Dustin Jones,,26746.0,3.0,704452164,58.43,Commerce,Mkt&Fin,72.25,71.16,True,1,69.8,65.82,True,Sci&Tech,False
,Steve Patterson,2020-08-01,,,855371314,70.8,Science,Mkt&Fin,69.76,61.26,True,1,74.59,56.52,True,Comm&Mgmt,False
2020-04-03,Deborah Morales,,27380.0,3.0,431348076,65.48,Commerce,Mkt&Fin,78.15,75.79,True,1,66.62,58.92,False,Sci&Tech,False
,Scott Fernandez,,28052.0,,764719556,67.89,Arts,Mkt&Fin,67.69,68.17,True,1,62.42,62.55,False,Comm&Mgmt,False
2020-05-16,"Amanda Cisneros, 2005-07-21, F",2020-11-10,,,106126419,63.54,Science,Mkt&HR,60.09,60.62,False,1,73.69,68.55,False,Comm&Mgmt,True
,"Patrick Williams, 2004-09-10, M",,25489.0,,593283800,68.48,Commerce,Mkt&HR,47.9,61.05,True,1,53.85,57.57,False,Comm&Mgmt,True
,"Justin Newman, 1998-09-25, M",,32840.0,6.0,777879553,71.59,Science,Mkt&HR,75.05,73.1,True,1,95.21,68.48,True,Comm&Mgmt,True
,Suzanne Gibson,2020-07-09,22331.0,3.0,231942346,68.09,Science,Mkt&HR,61.69,59.4,True,1,50.09,61.8,False,Comm&Mgmt,False
2020-03-26,Elizabeth Mcfarland,2020-12-15,29082.0,,611303700,57.73,Science,Mkt&HR,65.79,69.11,False,1,81.74,64.95,False,Comm&Mgmt,False
2020-03-27,Melinda Erickson,2020-07-29,,3.0,903063762,58.17,Science,Mkt&HR,57.52,64.86,True,1,66.84,54.21,False,Comm&Mgmt,False
2020-03-11,"Michael Boyer, 2001-05-01, M",2020-08-06,35207.0,6.0,137673496,58.62,Science,Mkt&HR,48.06,54.92,False,1,54.47,57.34,False,Sci&Tech,True
,"Alex Brown, 1999-11-15, M",,26559.0,12.0,14719880,41.48,Arts,Mkt&HR,49.43,55.98,False,1,54.1,54.0,False,Comm&Mgmt,True
2020-01-01,Christine White,2020-08-18,28345.0,12.0,854964738,57.68,Science,Mkt&Fin,64.25,64.7,True,1,94.1,63.61,True,Comm&Mgmt,False
2020-01-12,"Curtis Stafford, 2003-12-05, M",,33747.0,3.0,287548322,63.53,Arts,Mkt&HR,69.46,72.34,False,1,57.95,72.98,False,Sci&Tech,True
2020-06-07,"Gary Jackson, 2000-07-29, M",2020-12-06,20654.0,,275576895,52.94,Science,Mkt&HR,68.25,58.76,False,1,77.78,60.12,False,Comm&Mgmt,True
2020-04-13,"Alejandro Rowland, 2005-07-24, M",2020-08-27,,3.0,231539380,66.34,Arts,Mkt&Fin,75.1,66.58,True,1,73.74,54.68,False,Sci&Tech,True
2020-03-23,"Ann Cooper, 2006-02-06, F",2020-06-20,29544.0,,974549287,40.72,Commerce,Mkt&HR,46.36,55.99,False,1,74.37,58.86,False,Comm&Mgmt,True
2020-01-01,"Brittany Ellis, 2003-06-11, F",2020-09-03,31583.0,12.0,416814819,54.44,Science,Mkt&Fin,47.51,70.76,False,1,62.49,60.34,True,Others,True
2020-07-13,Alan Mays,,,3.0,264591019,71.89,Commerce,Mkt&HR,59.53,65.69,True,1,56.43,60.41,False,Comm&Mgmt,False
2020-01-01,Zachary Smith,2020-08-24,28617.0,3.0,609283812,61.74,Science,Mkt&HR,66.09,64.03,True,1,55.27,54.46,False,Sci&Tech,False
2020-07-27,Brian Kaufman,2020-11-13,,3.0,723743871,95.1,Commerce,Mkt&Fin,89.4,87.74,True,1,66.36,64.6,True,Comm&Mgmt,False
2020-01-01,"Jennifer Jordan, 2002-06-01, F",2020-04-27,27577.0,,417373215,56.0,Science,Mkt&HR,55.27,65.32,False,1,51.68,77.89,False,Comm&Mgmt,True
,Peter Scott,,22088.0,3.0,856036082,61.9,Science,Mkt&HR,63.29,56.29,True,1,89.29,54.64,False,Comm&Mgmt,False
2020-03-23,Alan Johnson,2020-07-05,26854.0,3.0,363711887,67.44,Commerce,Mkt&Fin,63.52,59.65,True,1,89.2,57.63,True,Comm&Mgmt,False
,"Kelsey Hicks, 1998-09-13, F",2020-08-24,25887.0,6.0,710509185,60.27,Science,Mkt&Fin,67.17,65.31,False,1,51.68,74.12,False,Comm&Mgmt,True
2020-01-01,Louis Hill,2020-06-13,28414.0,6.0,410287354,49.23,Science,Mkt&HR,58.09,58.35,False,1,69.72,56.14,False,Comm&Mgmt,False
2020-01-10,Edwin Kelley,2020-04-23,27747.0,3.0,934021840,50.83,Science,Mkt&HR,74.95,67.85,True,1,59.73,53.6,False,Sci&Tech,False
2020-01-01,Donna Walton,,35752.0,,384614188,64.03,Commerce,Mkt&Fin,53.33,57.37,False,1,61.37,71.25,False,Others,False
2020-01-01,"John Myers, 2005-03-17, M",2020-05-25,,,781005573,75.3,Science,Mkt&Fin,75.97,75.77,True,1,80.02,73.52,True,Comm&Mgmt,True
,"Danielle Harrison, 2005-04-28, F",2020-08-31,,,568831858,49.3,Science,Mkt&HR,66.2,73.43,True,1,64.88,67.84,False,Comm&Mgmt,True
,"Joseph Sullivan, 2001-04-29, M",2020-05-07,37465.0,3.0,928355924,62.04,Science,Mkt&HR,73.26,69.14,True,1,91.51,65.36,True,Comm&Mgmt,True
2020-06-12,Carlos Wood,,,3.0,708122109,75.17,Commerce,Mkt&Fin,63.9,61.74,True,1,65.93,67.54,True,Sci&Tech,False
2020-01-01,"Richard Sparks, 2001-10-16, M",,,6.0,138040833,70.43,Commerce,Mkt&Fin,69.16,71.99,True,1,92.69,67.54,False,Comm&Mgmt,True
2020-03-26,"Amanda Thomas, 2003-02-25, F",,,12.0,827837760,57.22,Science,Mkt&Fin,50.24,57.26,False,1,50.8,61.13,False,Comm&Mgmt,True
,Morgan Leonard,,,,363486966,71.2,Commerce,Mkt&HR,79.59,76.01,True,1,51.19,68.03,False,Comm&Mgmt,False
2020-01-14,Scott Diaz,,22858.0,,783208695,73.01,Science,Mkt&Fin,61.38,57.95,False,1,62.78,57.45,False,Sci&Tech,False
,"Jason Castillo, 2003-01-15, M",,,6.0,975591505,65.42,Commerce,Mkt&HR,66.43,65.37,False,1,86.03,55.81,False,Comm&Mgmt,True
2020-04-16,"Bryan Moore, 2004-03-20, M",2020-03-27,30004.0,3.0,223725507,59.87,Commerce,Mkt&Fin,66.8,62.43,True,1,61.52,62.03,False,Comm&Mgmt,True
2020-01-08,Sally Walsh,,,12.0,253096934,69.85,Commerce,Mkt&Fin,69.14,64.37,False,1,65.22,64.24,True,Comm&Mgmt,False
,Jacob Smith,,32566.0,3.0,443197245,79.33,Science,Mkt&Fin,68.79,74.32,True,1,73.45,68.58,True,Sci&Tech,False
2020-01-21,Emily Meyer,2020-09-18,24048.0,6.0,569450110,58.97,Commerce,Mkt&HR,61.86,65.15,True,1,90.27,57.56,False,Comm&Mgmt,False
2020-07-11,Jared Simmons,2020-09-15,30613.0,3.0,972759086,54.44,Commerce,Mkt&Fin,71.46,65.9,True,1,61.56,63.23,False,Sci&Tech,False
2020-01-01,"Elizabeth French, 2005-07-17, F",2020-10-11,39780.0,,981085763,68.7,Commerce,Mkt&HR,71.46,75.11,False,1,97.46,66.24,False,Sci&Tech,True
2020-01-24,"Deborah Maxwell, 2001-09-21, F",2020-04-06,,3.0,472100483,73.35,Science,Mkt&Fin,76.68,84.19,True,1,87.09,77.89,False,Sci&Tech,True
,"Brooke Huffman, 2000-06-29, F",2020-05-25,22471.0,3.0,730371210,60.55,Commerce,Mkt&Fin,55.72,70.98,True,1,61.55,69.19,True,Comm&Mgmt,True
2020-02-01,"Shannon Brown, 2002-11-30, F",2020-07-27,26070.0,6.0,986543694,71.2,Science,Mkt&Fin,77.06,80.75,True,1,86.33,69.23,False,Comm&Mgmt,True
2020-06-21,"Scott Erickson, 2004-02-20, M",2020-08-11,29715.0,3.0,330351987,76.93,Arts,Mkt&Fin,81.87,65.7,True,1,67.85,69.35,False,Sci&Tech,True
2020-07-17,Christine Suarez,,23732.0,3.0,831561264,70.81,Commerce,Mkt&HR,80.84,56.94,True,1,65.97,57.59,False,Others,False
,"Stephanie Campbell, 2003-11-29, F",2020-06-15,26479.0,3.0,63237136,66.74,Commerce,Mkt&HR,75.23,82.52,True,1,91.56,64.81,True,Sci&Tech,True
2020-01-02,"Rebecca Davis, 2006-01-25, F",2020-03-27,23865.0,3.0,140684331,61.62,Commerce,Mkt&HR,53.95,69.59,True,1,55.19,59.93,False,Comm&Mgmt,True
2020-01-01,"Jerry Cooley, 2002-06-01, M",2020-06-12,,12.0,791279370,53.64,Science,Mkt&Fin,65.28,67.49,True,1,77.8,59.19,True,Comm&Mgmt,True
2020-01-06,Taylor Goodwin,,39011.0,6.0,905556209,56.83,Science,Mkt&HR,73.52,66.41,True,1,82.09,68.46,True,Comm&Mgmt,False
,"Michele Johnston, 2002-06-30, F",,22129.0,,547680523,56.51,Commerce,Mkt&Fin,54.23,64.09,False,1,81.23,57.95,True,Comm&Mgmt,True
,Dylan Walters,2020-05-08,20321.0,,53451694,44.76,Commerce,Mkt&HR,65.6,55.04,False,1,55.57,57.77,True,Sci&Tech,False
,Christopher Taylor,2020-05-10,21848.0,3.0,406204718,66.15,Science,Mkt&Fin,56.31,54.78,False,1,62.39,58.78,False,Sci&Tech,False
2020-01-29,Adam Beltran,2020-07-01,,3.0,706820238,71.94,Commerce,Mkt&Fin,64.74,61.04,True,1,57.51,53.31,True,Comm&Mgmt,False
2020-04-26,"Jason Lara, 2003-01-25, M",,34862.0,3.0,425623675,62.31,Science,Mkt&Fin,55.55,59.67,True,1,72.21,52.69,True,Comm&Mgmt,True
2020-07-25,Edward Lewis,2020-08-23,32646.0,3.0,746149689,66.58,Science,Mkt&Fin,79.68,63.62,True,1,90.41,70.18,True,Sci&Tech,False
2020-04-17,Renee Long,2020-10-22,29147.0,3.0,780980810,78.45,Commerce,Mkt&HR,76.21,81.68,True,1,90.54,72.11,False,Comm&Mgmt,False
2020-01-23,Michael Pierce,2020-06-27,29051.0,3.0,42385491,88.99,Commerce,Mkt&Fin,82.11,69.89,True,1,96.3,62.24,False,Comm&Mgmt,False
2020-03-24,Laura Davies,2020-11-23,33685.0,12.0,685499384,53.05,Science,Mkt&HR,62.51,63.14,False,1,72.56,64.75,True,Comm&Mgmt,False
,Sheila Williams,2020-06-04,31590.0,3.0,168395796,66.0,Commerce,Mkt&Fin,68.24,65.96,True,1,67.12,59.63,False,Comm&Mgmt,False
2020-01-01,"Evan Herrera, 2002-03-03, M",2020-04-10,,3.0,228799699,65.78,Commerce,Mkt&HR,79.68,61.4,True,1,56.38,65.97,False,Comm&Mgmt,True
,Jeremy Miller,,,3.0,69056666,62.08,Commerce,Mkt&HR,66.53,78.04,False,1,69.3,70.33,False,Sci&Tech,False
2020-02-01,Steven Brown,,26390.0,3.0,862814723,57.69,Commerce,Mkt&Fin,63.69,57.99,False,1,60.73,60.34,False,Comm&Mgmt,False
2020-06-07,Anthony Cole,2020-09-17,,6.0,988595142,94.0,Science,Mkt&Fin,86.41,76.15,True,1,92.57,69.6,False,Sci&Tech,False
2020-01-05,Amber White,,,,348942098,71.56,Commerce,Mkt&Fin,65.87,58.94,True,1,65.45,66.25,False,Comm&Mgmt,False
,Matthew Payne,2020-08-29,35135.0,3.0,325689606,74.73,Commerce,Mkt&Fin,74.37,63.89,True,1,92.86,56.6,True,Others,False
,"Kevin Wood, 2001-01-12, M",,27742.0,3.0,889596098,71.07,Science,Mkt&HR,80.92,72.67,False,1,62.31,63.21,False,Comm&Mgmt,True
2020-07-20,"Chad Nguyen, 2003-06-06, M",,26326.0,3.0,207787004,65.14,Science,Mkt&HR,65.26,68.07,True,1,68.42,58.66,False,Comm&Mgmt,True
2020-02-13,Bobby Smith,2020-06-29,,3.0,82123309,63.02,Science,Mkt&Fin,81.93,67.14,True,1,83.13,54.26,False,Comm&Mgmt,False
,"Michael Scott, 1998-12-26, M",2020-07-11,26499.0,,246533832,62.61,Commerce,Mkt&HR,75.96,58.99,True,1,71.32,55.11,False,Comm&Mgmt,True
2020-01-01,Aaron Murphy,2020-04-30,24439.0,,361371682,78.8,Science,Mkt&Fin,65.17,64.44,True,1,82.66,64.3,True,Comm&Mgmt,False
,Karen Smith,2020-06-05,21162.0,,942426344,64.92,Commerce,Mkt&Fin,48.99,60.2,True,1,51.8,55.24,False,Comm&Mgmt,False
,"Alex Bonilla, 2000-12-29, M",2020-11-04,34884.0,12.0,325044521,69.67,Commerce,Mkt&Fin,78.12,71.81,True,1,89.43,58.69,False,Comm&Mgmt,True
